OID1001,SF1001,15/06/2022 00:00:00,70,Ordered
OID1002,SF1002,15/06/2022 00:00:00,100,Ordered
OID1003,SF1004,11/09/2025 12:34:28,200,Ordered
OID1004,SF1005,12/09/2025 10:06:12,85,Ordered
OID1005,SF1006,12/09/2025 11:28:02,50,Ordered
OID1006,SF1007,12/09/2025 11:41:46,20,Ordered
OID1007,SF1004,12/09/2025 12:33:08,20,Ordered
OID1008,SF1010,12/09/2025 12:56:13,40,Ordered
OID1009,SF1012,12/09/2025 13:03:21,80,Ordered
OID1010,SF1002,12/09/2025 13:19:49,80,Ordered
OID1011,SF1012,15/09/2025 09:10:28,105,Ordered
OID1012,SF1012,15/09/2025 09:11:55,150,Ordered